EURUSD,202006020020,1.112580,1.112580,1.112550,1.112570,0
EURUSD,202006020021,1.112560,1.112560,1.112420,1.112420,0
EURUSD,202006020022,1.112420,1.112440,1.112360,1.112360,0
EURUSD,202006020023,1.112370,1.112380,1.112330,1.112340,0
EURUSD,202006020024,1.112340,1.112380,1.112320,1.112340,0
EURUSD,202006020025,1.112370,1.112450,1.112370,1.112370,0
EURUSD,202006020026,1.112380,1.112400,1.112380,1.112390,0
EURUSD,202006020027,1.112380,1.112400,1.112320,1.112320,0
EURUSD,202006020028,1.112330,1.112440,1.112330,1.112420,0
EURUSD,202006020029,1.112430,1.112610,1.112420,1.112550,0
EURUSD,202006020030,1.112530,1.112570,1.112500,1.112510,0
EURUSD,202006020031,1.112520,1.112700,1.112520,1.112660,0
EURUSD,202006020032,1.112670,1.112740,1.112640,1.112640,0
EURUSD,202006020033,1.112630,1.112660,1.112620,1.112620,0
EURUSD,202006020034,1.112620,1.112650,1.112600,1.112650,0
EURUSD,202006020035,1.112650,1.112660,1.112620,1.112660,0
EURUSD,202006020036,1.112660,1.112700,1.112650,1.112690,0
EURUSD,202006020037,1.112700,1.112710,1.112630,1.112700,0
EURUSD,202006020038,1.112700,1.112700,1.112640,1.112640,0
EURUSD,202006020039,1.112630,1.112640,1.112530,1.112530,0
EURUSD,202006020040,1.112540,1.112570,1.112410,1.112440,0
EURUSD,202006020041,1.112440,1.112540,1.112430,1.112510,0
EURUSD,202006020042,1.112510,1.112690,1.112510,1.112630,0
EURUSD,202006020043,1.112640,1.112660,1.112620,1.112650,0
EURUSD,202006020044,1.112670,1.112710,1.112670,1.112710,0
EURUSD,202006020045,1.112710,1.112710,1.112660,1.112700,0
EURUSD,202006020046,1.112710,1.112710,1.112650,1.112650,0
EURUSD,202006020047,1.112660,1.112710,1.112650,1.112700,0
EURUSD,202006020048,1.112710,1.112750,1.112680,1.112700,0
EURUSD,202006020049,1.112700,1.112710,1.112690,1.112700,0
EURUSD,202006020050,1.112700,1.112700,1.112600,1.112610,0
EURUSD,202006020051,1.112630,1.112640,1.112600,1.112620,0
EURUSD,202006020052,1.112620,1.112660,1.112610,1.112650,0
EURUSD,202006020053,1.112660,1.112710,1.112650,1.112700,0
EURUSD,202006020054,1.112700,1.112710,1.112660,1.112700,0
EURUSD,202006020055,1.112690,1.112740,1.112680,1.112680,0
EURUSD,202006020056,1.112680,1.112690,1.112670,1.112670,0
EURUSD,202006020057,1.112640,1.112660,1.112590,1.112650,0
EURUSD,202006020058,1.112650,1.112650,1.112510,1.112520,0
EURUSD,202006020059,1.112510,1.112570,1.112490,1.112560,0
EURUSD,202006020100,1.112550,1.112670,1.112550,1.112570,0
EURUSD,202006020101,1.112580,1.112610,1.112540,1.112540,0
EURUSD,202006020102,1.112540,1.112570,1.112490,1.112540,0
EURUSD,202006020103,1.112550,1.112600,1.112450,1.112600,0
EURUSD,202006020104,1.112600,1.112670,1.112600,1.112650,0
EURUSD,202006020105,1.112640,1.112750,1.112630,1.112700,0
EURUSD,202006020106,1.112690,1.112690,1.112650,1.112670,0
EURUSD,202006020107,1.112670,1.112670,1.112640,1.112660,0
EURUSD,202006020108,1.112650,1.112740,1.112650,1.112710,0
EURUSD,202006020109,1.112710,1.112830,1.112710,1.112820,0
EURUSD,202006020110,1.112830,1.112910,1.112830,1.112910,0
EURUSD,202006020111,1.112910,1.113010,1.112910,1.112970,0
EURUSD,202006020112,1.112950,1.113130,1.112940,1.113130,0
EURUSD,202006020113,1.113140,1.113480,1.113140,1.113430,0
EURUSD,202006020114,1.113420,1.113440,1.113230,1.113350,0
EURUSD,202006020115,1.113360,1.113390,1.113300,1.113350,0
EURUSD,202006020116,1.113350,1.113590,1.113300,1.113590,0
EURUSD,202006020117,1.113590,1.113590,1.113520,1.113580,0
EURUSD,202006020118,1.113580,1.113630,1.113540,1.113590,0
EURUSD,202006020119,1.113580,1.113620,1.113540,1.113590,0
EURUSD,202006020120,1.113580,1.113590,1.113540,1.113540,0
EURUSD,202006020121,1.113530,1.113540,1.113330,1.113330,0
EURUSD,202006020122,1.113310,1.113310,1.113220,1.113240,0
EURUSD,202006020123,1.113230,1.113260,1.113150,1.113150,0
EURUSD,202006020124,1.113150,1.113240,1.113150,1.113240,0
EURUSD,202006020125,1.113240,1.113490,1.113240,1.113490,0
EURUSD,202006020126,1.113530,1.113560,1.113410,1.113440,0
EURUSD,202006020127,1.113430,1.113520,1.113390,1.113500,0
EURUSD,202006020128,1.113510,1.113520,1.113430,1.113490,0
EURUSD,202006020129,1.113500,1.113620,1.113490,1.113490,0
EURUSD,202006020130,1.113490,1.113590,1.113450,1.113560,0
EURUSD,202006020131,1.113550,1.113630,1.113540,1.113600,0
EURUSD,202006020132,1.113580,1.113740,1.113580,1.113740,0
EURUSD,202006020133,1.113740,1.113740,1.113650,1.113660,0
EURUSD,202006020134,1.113660,1.113740,1.113630,1.113710,0
EURUSD,202006020135,1.113710,1.113710,1.113440,1.113440,0
EURUSD,202006020136,1.113430,1.113570,1.113400,1.113530,0
EURUSD,202006020137,1.113500,1.113510,1.113410,1.113430,0
EURUSD,202006020138,1.113450,1.113550,1.113440,1.113510,0
EURUSD,202006020139,1.113510,1.113660,1.113460,1.113600,0
EURUSD,202006020140,1.113600,1.113660,1.113410,1.113430,0
EURUSD,202006020141,1.113430,1.113500,1.113410,1.113500,0
EURUSD,202006020142,1.113480,1.113510,1.113340,1.113480,0
EURUSD,202006020143,1.113500,1.113540,1.113450,1.113510,0
EURUSD,202006020144,1.113500,1.113510,1.113440,1.113450,0
EURUSD,202006020145,1.113450,1.113450,1.113390,1.113410,0
EURUSD,202006020146,1.113410,1.113410,1.113330,1.113380,0
EURUSD,202006020147,1.113390,1.113410,1.113380,1.113390,0
EURUSD,202006020148,1.113390,1.113400,1.113340,1.113400,0
EURUSD,202006020149,1.113400,1.113460,1.113260,1.113270,0
EURUSD,202006020150,1.113260,1.113290,1.113230,1.113230,0
EURUSD,202006020151,1.113240,1.113240,1.113070,1.113080,0
EURUSD,202006020152,1.113090,1.113130,1.113030,1.113030,0
EURUSD,202006020153,1.113020,1.113060,1.112990,1.113030,0
EURUSD,202006020154,1.113040,1.113110,1.113030,1.113040,0
EURUSD,202006020155,1.113030,1.113240,1.113030,1.113220,0
EURUSD,202006020156,1.113220,1.113430,1.113180,1.113430,0
EURUSD,202006020157,1.113430,1.113440,1.113320,1.113390,0
EURUSD,202006020158,1.113400,1.113530,1.113390,1.113510,0
EURUSD,202006020159,1.113510,1.113530,1.113350,1.113360,0
EURUSD,202006020200,1.113370,1.113470,1.113210,1.113450,0
EURUSD,202006020201,1.113450,1.113540,1.113320,1.113540,0
EURUSD,202006020202,1.113540,1.113790,1.113530,1.113720,0
EURUSD,202006020203,1.113720,1.113720,1.113540,1.113610,0
EURUSD,202006020204,1.113630,1.113650,1.113470,1.113620,0
EURUSD,202006020205,1.113630,1.113670,1.113570,1.113600,0
EURUSD,202006020206,1.113610,1.113610,1.113380,1.113430,0
EURUSD,202006020207,1.113430,1.113430,1.113310,1.113350,0
EURUSD,202006020208,1.113340,1.113350,1.113200,1.113300,0
EURUSD,202006020209,1.113290,1.113320,1.113080,1.113080,0
EURUSD,202006020210,1.113080,1.113300,1.113070,1.113290,0
EURUSD,202006020211,1.113300,1.113350,1.113200,1.113210,0
EURUSD,202006020212,1.113200,1.113340,1.113150,1.113230,0
EURUSD,202006020213,1.113240,1.113240,1.113070,1.113080,0
EURUSD,202006020214,1.113070,1.113160,1.113070,1.113140,0
EURUSD,202006020215,1.113130,1.113130,1.113020,1.113020,0
EURUSD,202006020216,1.113010,1.113010,1.112710,1.112720,0
EURUSD,202006020217,1.112720,1.112760,1.112510,1.112520,0
EURUSD,202006020218,1.112520,1.112750,1.112500,1.112590,0
EURUSD,202006020219,1.112610,1.112660,1.112390,1.112440,0
EURUSD,202006020220,1.112430,1.112510,1.112420,1.112490,0
EURUSD,202006020221,1.112500,1.112720,1.112490,1.112650,0
EURUSD,202006020222,1.112650,1.112740,1.112620,1.112730,0
EURUSD,202006020223,1.112730,1.112800,1.112660,1.112690,0
EURUSD,202006020224,1.112700,1.112850,1.112700,1.112750,0
EURUSD,202006020225,1.112740,1.112880,1.112740,1.112830,0
EURUSD,202006020226,1.112830,1.112910,1.112570,1.112630,0
EURUSD,202006020227,1.112630,1.112840,1.112630,1.112690,0
EURUSD,202006020228,1.112700,1.112780,1.112680,1.112730,0
EURUSD,202006020229,1.112740,1.112770,1.112670,1.112690,0
EURUSD,202006020230,1.112690,1.112690,1.112520,1.112580,0
EURUSD,202006020231,1.112570,1.112570,1.112380,1.112510,0
EURUSD,202006020232,1.112510,1.112690,1.112510,1.112580,0
EURUSD,202006020233,1.112580,1.112720,1.112530,1.112680,0
EURUSD,202006020234,1.112680,1.112770,1.112610,1.112770,0
EURUSD,202006020235,1.112770,1.112900,1.112610,1.112760,0
EURUSD,202006020236,1.112780,1.112900,1.112700,1.112850,0
EURUSD,202006020237,1.112850,1.112960,1.112830,1.112920,0
EURUSD,202006020238,1.112900,1.113170,1.112900,1.113160,0
EURUSD,202006020239,1.113150,1.113460,1.113020,1.113440,0
EURUSD,202006020240,1.113440,1.113590,1.113300,1.113470,0
EURUSD,202006020241,1.113460,1.113520,1.113250,1.113460,0
EURUSD,202006020242,1.113460,1.113660,1.113360,1.113660,0
EURUSD,202006020243,1.113660,1.113660,1.113340,1.113360,0
EURUSD,202006020244,1.113360,1.113520,1.113250,1.113370,0
EURUSD,202006020245,1.113350,1.113380,1.113060,1.113090,0
EURUSD,202006020246,1.113120,1.113160,1.112800,1.112810,0
EURUSD,202006020247,1.112810,1.112930,1.112740,1.112890,0
EURUSD,202006020248,1.112870,1.112870,1.112580,1.112700,0
EURUSD,202006020249,1.112710,1.112860,1.112590,1.112610,0
EURUSD,202006020250,1.112630,1.112740,1.112510,1.112740,0
EURUSD,202006020251,1.112730,1.112800,1.112660,1.112750,0
EURUSD,202006020252,1.112750,1.112810,1.112470,1.112560,0
EURUSD,202006020253,1.112550,1.112570,1.112210,1.112230,0
EURUSD,202006020254,1.112220,1.112300,1.112130,1.112260,0
EURUSD,202006020255,1.112260,1.112270,1.111700,1.111890,0
EURUSD,202006020256,1.111890,1.112030,1.111720,1.111910,0
EURUSD,202006020257,1.111910,1.111950,1.111630,1.111660,0
EURUSD,202006020258,1.111650,1.111720,1.111510,1.111510,0
EURUSD,202006020259,1.111520,1.111850,1.111520,1.111850,0
EURUSD,202006020300,1.111840,1.112030,1.111750,1.111830,0
EURUSD,202006020301,1.111830,1.112160,1.111820,1.111900,0
EURUSD,202006020302,1.111880,1.112060,1.111870,1.112040,0
EURUSD,202006020303,1.112030,1.112290,1.111930,1.112160,0
EURUSD,202006020304,1.112130,1.112360,1.112070,1.112340,0
EURUSD,202006020305,1.112340,1.112410,1.112230,1.112360,0
EURUSD,202006020306,1.112360,1.112460,1.112310,1.112330,0
EURUSD,202006020307,1.112330,1.112520,1.112310,1.112410,0
EURUSD,202006020308,1.112420,1.112680,1.112420,1.112610,0
EURUSD,202006020309,1.112610,1.112670,1.112390,1.112620,0
EURUSD,202006020310,1.112610,1.112770,1.112440,1.112440,0
EURUSD,202006020311,1.112450,1.112630,1.112280,1.112570,0
EURUSD,202006020312,1.112560,1.112630,1.112350,1.112490,0
EURUSD,202006020313,1.112490,1.112510,1.112360,1.112380,0
EURUSD,202006020314,1.112370,1.112720,1.112370,1.112700,0
EURUSD,202006020315,1.112690,1.112690,1.112420,1.112660,0
EURUSD,202006020316,1.112660,1.113150,1.112660,1.113120,0
EURUSD,202006020317,1.113110,1.113180,1.112950,1.113050,0
EURUSD,202006020318,1.113020,1.113050,1.112540,1.112750,0
EURUSD,202006020319,1.112760,1.112990,1.112760,1.112970,0
EURUSD,202006020320,1.112970,1.112970,1.112650,1.112710,0
EURUSD,202006020321,1.112710,1.113030,1.112710,1.113000,0
EURUSD,202006020322,1.113010,1.113070,1.112860,1.113030,0
EURUSD,202006020323,1.113030,1.113100,1.112900,1.112900,0
EURUSD,202006020324,1.112920,1.112960,1.112690,1.112750,0
EURUSD,202006020325,1.112750,1.112980,1.112710,1.112910,0
EURUSD,202006020326,1.112910,1.113070,1.112850,1.113040,0
EURUSD,202006020327,1.113040,1.113150,1.112960,1.113130,0
EURUSD,202006020328,1.113130,1.113200,1.113030,1.113070,0
EURUSD,202006020329,1.113070,1.113090,1.112650,1.112760,0
EURUSD,202006020330,1.112770,1.113180,1.112770,1.113170,0
EURUSD,202006020331,1.113180,1.113660,1.113150,1.113600,0
EURUSD,202006020332,1.113600,1.113680,1.113530,1.113590,0
EURUSD,202006020333,1.113580,1.113690,1.113390,1.113440,0
EURUSD,202006020334,1.113430,1.113440,1.113150,1.113250,0
EURUSD,202006020335,1.113240,1.113250,1.112830,1.112830,0
EURUSD,202006020336,1.112820,1.112860,1.112290,1.112440,0
EURUSD,202006020337,1.112450,1.112510,1.112150,1.112160,0
EURUSD,202006020338,1.112160,1.112460,1.112150,1.112250,0
EURUSD,202006020339,1.112270,1.112420,1.112070,1.112200,0
EURUSD,202006020340,1.112200,1.112200,1.111960,1.112020,0
EURUSD,202006020341,1.112030,1.112090,1.111730,1.111790,0
EURUSD,202006020342,1.111800,1.111960,1.111630,1.111880,0
EURUSD,202006020343,1.111880,1.112170,1.111840,1.112170,0
EURUSD,202006020344,1.112170,1.112370,1.112110,1.112310,0
EURUSD,202006020345,1.112290,1.112590,1.112290,1.112490,0
EURUSD,202006020346,1.112500,1.112510,1.112320,1.112440,0
EURUSD,202006020347,1.112430,1.112430,1.111960,1.111980,0
EURUSD,202006020348,1.111980,1.112040,1.111780,1.112020,0
EURUSD,202006020349,1.112040,1.112170,1.111950,1.112170,0
EURUSD,202006020350,1.112160,1.112290,1.112020,1.112020,0
EURUSD,202006020351,1.112030,1.112170,1.111870,1.112170,0
EURUSD,202006020352,1.112180,1.112410,1.112160,1.112390,0
EURUSD,202006020353,1.112400,1.112460,1.112290,1.112330,0
EURUSD,202006020354,1.112350,1.112530,1.112310,1.112510,0
EURUSD,202006020355,1.112520,1.112540,1.112350,1.112350,0
EURUSD,202006020356,1.112360,1.112700,1.112350,1.112630,0
EURUSD,202006020357,1.112610,1.112660,1.112450,1.112560,0
EURUSD,202006020358,1.112570,1.112670,1.112550,1.112640,0
EURUSD,202006020359,1.112640,1.112880,1.112640,1.112770,0
EURUSD,202006020400,1.112790,1.112790,1.112410,1.112410,0
EURUSD,202006020401,1.112410,1.112600,1.112310,1.112600,0
EURUSD,202006020402,1.112610,1.112750,1.112610,1.112720,0
EURUSD,202006020403,1.112730,1.112820,1.112650,1.112780,0
EURUSD,202006020404,1.112780,1.113170,1.112780,1.113060,0
EURUSD,202006020405,1.113040,1.113240,1.112940,1.113240,0
EURUSD,202006020406,1.113270,1.113340,1.113190,1.113240,0
EURUSD,202006020407,1.113250,1.113860,1.113200,1.113490,0
EURUSD,202006020408,1.113510,1.113580,1.113320,1.113390,0
EURUSD,202006020409,1.113380,1.113470,1.113320,1.113370,0
EURUSD,202006020410,1.113360,1.113440,1.113220,1.113280,0
EURUSD,202006020411,1.113290,1.113290,1.113150,1.113200,0
EURUSD,202006020412,1.113190,1.113190,1.112920,1.113090,0
EURUSD,202006020413,1.113090,1.113710,1.113050,1.113650,0
EURUSD,202006020414,1.113640,1.113890,1.113440,1.113650,0
EURUSD,202006020415,1.113660,1.113730,1.113390,1.113390,0
EURUSD,202006020416,1.113410,1.113460,1.113360,1.113440,0
EURUSD,202006020417,1.113440,1.113880,1.113390,1.113840,0
EURUSD,202006020418,1.113830,1.114860,1.113820,1.114710,0
EURUSD,202006020419,1.114720,1.114760,1.114490,1.114580,0
EURUSD,202006020420,1.114560,1.114800,1.114520,1.114690,0
EURUSD,202006020421,1.114680,1.114820,1.114620,1.114730,0
EURUSD,202006020422,1.114720,1.115860,1.114700,1.115670,0
EURUSD,202006020423,1.115680,1.115860,1.115470,1.115820,0
EURUSD,202006020424,1.115830,1.116020,1.115750,1.115850,0
EURUSD,202006020425,1.115830,1.115930,1.115670,1.115680,0
EURUSD,202006020426,1.115670,1.115980,1.115570,1.115820,0
EURUSD,202006020427,1.115810,1.115960,1.115670,1.115840,0
EURUSD,202006020428,1.115840,1.116370,1.115770,1.116290,0
EURUSD,202006020429,1.116300,1.116610,1.116300,1.116390,0
EURUSD,202006020430,1.116370,1.116610,1.116070,1.116100,0
EURUSD,202006020431,1.116100,1.116660,1.116100,1.116590,0
EURUSD,202006020432,1.116610,1.116770,1.116430,1.116750,0
EURUSD,202006020433,1.116750,1.117130,1.116540,1.117120,0
EURUSD,202006020434,1.117120,1.117120,1.116460,1.116480,0
EURUSD,202006020435,1.116510,1.116610,1.116380,1.116460,0
EURUSD,202006020436,1.116460,1.116520,1.116280,1.116380,0
EURUSD,202006020437,1.116370,1.116510,1.116260,1.116360,0
EURUSD,202006020438,1.116340,1.116470,1.116240,1.116450,0
EURUSD,202006020439,1.116460,1.116560,1.116240,1.116270,0
EURUSD,202006020440,1.116260,1.116270,1.116120,1.116190,0
EURUSD,202006020441,1.116190,1.116210,1.115860,1.115940,0
EURUSD,202006020442,1.115960,1.116140,1.115960,1.116000,0
EURUSD,202006020443,1.115990,1.116160,1.115990,1.116050,0
EURUSD,202006020444,1.116050,1.116440,1.116050,1.116360,0
EURUSD,202006020445,1.116380,1.116650,1.116340,1.116420,0
EURUSD,202006020446,1.116410,1.116450,1.116180,1.116310,0
EURUSD,202006020447,1.116340,1.116570,1.116200,1.116490,0
EURUSD,202006020448,1.116490,1.116590,1.116330,1.116330,0
EURUSD,202006020449,1.116350,1.116560,1.116340,1.116440,0
EURUSD,202006020450,1.116440,1.116860,1.116400,1.116810,0
EURUSD,202006020451,1.116800,1.116910,1.116540,1.116540,0
EURUSD,202006020452,1.116540,1.116600,1.116430,1.116430,0
EURUSD,202006020453,1.116430,1.116530,1.116340,1.116510,0
EURUSD,202006020454,1.116510,1.116670,1.116490,1.116490,0
EURUSD,202006020455,1.116470,1.116690,1.116350,1.116410,0
EURUSD,202006020456,1.116400,1.116910,1.116350,1.116830,0
EURUSD,202006020457,1.116820,1.117120,1.116810,1.117020,0
EURUSD,202006020458,1.117000,1.117100,1.116930,1.117000,0
EURUSD,202006020459,1.117000,1.117090,1.116880,1.117020,0
EURUSD,202006020500,1.117020,1.117730,1.117010,1.117660,0
EURUSD,202006020501,1.117670,1.117710,1.117410,1.117690,0
EURUSD,202006020502,1.117690,1.117870,1.117650,1.117750,0
EURUSD,202006020503,1.117780,1.117850,1.117440,1.117560,0
EURUSD,202006020504,1.117550,1.117980,1.117490,1.117980,0
EURUSD,202006020505,1.117970,1.117980,1.117540,1.117600,0
EURUSD,202006020506,1.117630,1.117760,1.117510,1.117630,0
EURUSD,202006020507,1.117650,1.117940,1.117610,1.117940,0
EURUSD,202006020508,1.117940,1.117970,1.117680,1.117700,0
EURUSD,202006020509,1.117730,1.118000,1.117720,1.117940,0
EURUSD,202006020510,1.117930,1.118370,1.117890,1.118220,0
EURUSD,202006020511,1.118220,1.118470,1.118150,1.118460,0
EURUSD,202006020512,1.118460,1.118460,1.118050,1.118050,0
EURUSD,202006020513,1.118030,1.118030,1.117740,1.117830,0
EURUSD,202006020514,1.117830,1.118040,1.117790,1.117960,0
EURUSD,202006020515,1.117970,1.118120,1.117970,1.118120,0
EURUSD,202006020516,1.118110,1.118220,1.118050,1.118090,0
EURUSD,202006020517,1.118100,1.118300,1.118080,1.118290,0
EURUSD,202006020518,1.118280,1.118310,1.117480,1.117530,0
EURUSD,202006020519,1.117510,1.117580,1.117290,1.117290,0
EURUSD,202006020520,1.117300,1.117600,1.117290,1.117490,0
EURUSD,202006020521,1.117500,1.117650,1.117490,1.117510,0
EURUSD,202006020522,1.117490,1.117680,1.117450,1.117610,0
EURUSD,202006020523,1.117600,1.117670,1.117550,1.117550,0
EURUSD,202006020524,1.117550,1.117590,1.117360,1.117570,0
EURUSD,202006020525,1.117560,1.117900,1.117520,1.117850,0
EURUSD,202006020526,1.117850,1.118170,1.117850,1.118120,0
EURUSD,202006020527,1.118110,1.118140,1.117890,1.117950,0
EURUSD,202006020528,1.117950,1.118160,1.117920,1.118060,0
EURUSD,202006020529,1.118110,1.118160,1.117890,1.117960,0
EURUSD,202006020530,1.117960,1.118050,1.117770,1.117840,0
EURUSD,202006020531,1.117830,1.117920,1.117390,1.117390,0
EURUSD,202006020532,1.117410,1.117560,1.117400,1.117520,0
EURUSD,202006020533,1.117510,1.117630,1.117410,1.117550,0
EURUSD,202006020534,1.117550,1.117640,1.117490,1.117640,0
EURUSD,202006020535,1.117650,1.117770,1.117530,1.117680,0
EURUSD,202006020536,1.117670,1.118070,1.117630,1.117920,0
EURUSD,202006020537,1.117920,1.117930,1.117670,1.117780,0
EURUSD,202006020538,1.117790,1.118370,1.117740,1.118280,0
EURUSD,202006020539,1.118280,1.118480,1.118230,1.118340,0
EURUSD,202006020540,1.118340,1.118700,1.118290,1.118580,0
EURUSD,202006020541,1.118590,1.118740,1.118500,1.118620,0
EURUSD,202006020542,1.118610,1.118770,1.118550,1.118700,0
EURUSD,202006020543,1.118680,1.118740,1.118460,1.118530,0
EURUSD,202006020544,1.118540,1.118600,1.118400,1.118430,0
EURUSD,202006020545,1.118420,1.118420,1.118150,1.118400,0
EURUSD,202006020546,1.118400,1.118400,1.118040,1.118050,0
EURUSD,202006020547,1.118060,1.118250,1.117910,1.118250,0
EURUSD,202006020548,1.118250,1.118480,1.118240,1.118310,0
EURUSD,202006020549,1.118300,1.118460,1.118200,1.118340,0
EURUSD,202006020550,1.118350,1.118480,1.118350,1.118440,0
EURUSD,202006020551,1.118430,1.118530,1.118310,1.118530,0
EURUSD,202006020552,1.118540,1.118570,1.118440,1.118570,0
EURUSD,202006020553,1.118550,1.118550,1.118270,1.118380,0
EURUSD,202006020554,1.118370,1.118470,1.118240,1.118290,0
EURUSD,202006020555,1.118290,1.118520,1.118250,1.118270,0
EURUSD,202006020556,1.118260,1.118300,1.118060,1.118270,0
EURUSD,202006020557,1.118270,1.118310,1.118090,1.118100,0
EURUSD,202006020558,1.118100,1.118330,1.118030,1.118240,0
EURUSD,202006020559,1.118240,1.118240,1.118000,1.118010,0
EURUSD,202006020600,1.118040,1.118090,1.117660,1.117660,0
EURUSD,202006020601,1.117660,1.117810,1.117510,1.117540,0
EURUSD,202006020602,1.117540,1.117760,1.117420,1.117510,0
EURUSD,202006020603,1.117530,1.117530,1.117250,1.117330,0
EURUSD,202006020604,1.117350,1.117430,1.117220,1.117300,0
EURUSD,202006020605,1.117300,1.117400,1.117100,1.117220,0
EURUSD,202006020606,1.117210,1.117330,1.117070,1.117230,0
EURUSD,202006020607,1.117240,1.117370,1.117170,1.117260,0
EURUSD,202006020608,1.117270,1.117420,1.117100,1.117270,0
EURUSD,202006020609,1.117270,1.117420,1.117230,1.117270,0
EURUSD,202006020610,1.117290,1.117300,1.116800,1.116860,0
EURUSD,202006020611,1.116880,1.116970,1.116810,1.116840,0
EURUSD,202006020612,1.116840,1.117010,1.116660,1.116980,0
EURUSD,202006020613,1.116990,1.117160,1.116960,1.117110,0
EURUSD,202006020614,1.117130,1.117430,1.117130,1.117390,0
EURUSD,202006020615,1.117400,1.117520,1.117230,1.117310,0
EURUSD,202006020616,1.117310,1.117520,1.117160,1.117360,0
EURUSD,202006020617,1.117350,1.117460,1.117300,1.117420,0
EURUSD,202006020618,1.117430,1.117670,1.117360,1.117670,0
EURUSD,202006020619,1.117660,1.117680,1.117490,1.117540,0
EURUSD,202006020620,1.117590,1.117620,1.117340,1.117370,0
EURUSD,202006020621,1.117370,1.117580,1.117360,1.117490,0
EURUSD,202006020622,1.117490,1.117660,1.117430,1.117570,0
EURUSD,202006020623,1.117570,1.117570,1.117100,1.117160,0
EURUSD,202006020624,1.117160,1.117240,1.117120,1.117170,0
EURUSD,202006020625,1.117170,1.117220,1.117080,1.117150,0
EURUSD,202006020626,1.117150,1.117230,1.117060,1.117170,0
EURUSD,202006020627,1.117170,1.117170,1.116570,1.116770,0
EURUSD,202006020628,1.116760,1.116900,1.116710,1.116860,0
EURUSD,202006020629,1.116870,1.116910,1.116600,1.116660,0
EURUSD,202006020630,1.116670,1.116760,1.116600,1.116610,0
EURUSD,202006020631,1.116600,1.116740,1.116500,1.116550,0
EURUSD,202006020632,1.116560,1.116860,1.116560,1.116780,0
EURUSD,202006020633,1.116770,1.116880,1.116660,1.116710,0
EURUSD,202006020634,1.116720,1.116860,1.116610,1.116620,0
EURUSD,202006020635,1.116610,1.116720,1.116510,1.116620,0
EURUSD,202006020636,1.116600,1.116660,1.116530,1.116610,0
EURUSD,202006020637,1.116610,1.116770,1.116610,1.116730,0
EURUSD,202006020638,1.116770,1.116880,1.116720,1.116760,0
EURUSD,202006020639,1.116760,1.117060,1.116760,1.117010,0
EURUSD,202006020640,1.117000,1.117020,1.116750,1.116860,0
EURUSD,202006020641,1.116900,1.117080,1.116900,1.117010,0
EURUSD,202006020642,1.117000,1.117060,1.116910,1.117010,0
EURUSD,202006020643,1.117020,1.117120,1.116940,1.117100,0
EURUSD,202006020644,1.117100,1.117200,1.116920,1.116930,0
EURUSD,202006020645,1.116920,1.116930,1.116710,1.116750,0
EURUSD,202006020646,1.116750,1.116970,1.116720,1.116940,0
EURUSD,202006020647,1.116940,1.116960,1.116830,1.116910,0
EURUSD,202006020648,1.116940,1.116980,1.116770,1.116940,0
EURUSD,202006020649,1.116940,1.116960,1.116810,1.116850,0
EURUSD,202006020650,1.116860,1.116860,1.116420,1.116500,0
EURUSD,202006020651,1.116510,1.116630,1.116470,1.116570,0
EURUSD,202006020652,1.116570,1.116620,1.116470,1.116560,0
EURUSD,202006020653,1.116560,1.116580,1.116490,1.116520,0
EURUSD,202006020654,1.116520,1.116580,1.116450,1.116560,0
EURUSD,202006020655,1.116550,1.116870,1.116550,1.116850,0
EURUSD,202006020656,1.116840,1.117000,1.116820,1.116980,0
EURUSD,202006020657,1.116980,1.116980,1.116760,1.116940,0
EURUSD,202006020658,1.116930,1.116930,1.116770,1.116840,0
EURUSD,202006020659,1.116860,1.116970,1.116810,1.116840,0
EURUSD,202006020700,1.116850,1.116920,1.116760,1.116910,0
EURUSD,202006020701,1.116900,1.116960,1.116820,1.116820,0
EURUSD,202006020702,1.116830,1.116910,1.116700,1.116750,0
EURUSD,202006020703,1.116750,1.116880,1.116420,1.116550,0
EURUSD,202006020704,1.116550,1.116590,1.116520,1.116550,0
EURUSD,202006020705,1.116550,1.116560,1.116270,1.116430,0
EURUSD,202006020706,1.116430,1.116470,1.116330,1.116340,0
EURUSD,202006020707,1.116340,1.116460,1.116300,1.116420,0
EURUSD,202006020708,1.116410,1.116470,1.116310,1.116420,0
EURUSD,202006020709,1.116420,1.116460,1.116350,1.116370,0
EURUSD,202006020710,1.116390,1.116430,1.116310,1.116330,0
EURUSD,202006020711,1.116320,1.116320,1.116240,1.116270,0
EURUSD,202006020712,1.116270,1.116420,1.116260,1.116330,0
EURUSD,202006020713,1.116330,1.116470,1.116300,1.116470,0
EURUSD,202006020714,1.116460,1.116460,1.116320,1.116320,0
EURUSD,202006020715,1.116310,1.116450,1.116190,1.116410,0
EURUSD,202006020716,1.116410,1.116410,1.116240,1.116320,0
EURUSD,202006020717,1.116310,1.116370,1.116230,1.116230,0
EURUSD,202006020718,1.116250,1.116450,1.116230,1.116420,0
EURUSD,202006020719,1.116410,1.116630,1.116400,1.116630,0
EURUSD,202006020720,1.116630,1.116630,1.116200,1.116240,0
EURUSD,202006020721,1.116260,1.116320,1.116230,1.116300,0
EURUSD,202006020722,1.116290,1.116530,1.116290,1.116510,0
EURUSD,202006020723,1.116510,1.116510,1.116350,1.116380,0
